,id,date,variable,value
521,AS14.01,2014-04-24,appCat.communication,9692.133000000002
522,AS14.01,2014-04-24,appCat.entertainment,4464.974999999999
523,AS14.01,2014-04-24,appCat.finance,209.937
524,AS14.01,2014-04-24,appCat.other,31.933
525,AS14.01,2014-04-24,appCat.social,2688.5359999999996
526,AS14.01,2014-04-24,appCat.travel,51.184
527,AS14.01,2014-04-24,appCat.utilities,716.1970000000001
528,AS14.01,2014-04-25,mood,7.2
529,AS14.01,2014-04-25,circumplex.arousal,-0.2
530,AS14.01,2014-04-25,circumplex.valence,0.8
531,AS14.01,2014-04-25,activity,2.617465527283859
532,AS14.01,2014-04-25,screen,13973.941999673843
533,AS14.01,2014-04-25,call,2.0
534,AS14.01,2014-04-25,sms,1.0
535,AS14.01,2014-04-25,appCat.builtin,817.6129999999998
536,AS14.01,2014-04-25,appCat.communication,7279.144
537,AS14.01,2014-04-25,appCat.entertainment,650.832
538,AS14.01,2014-04-25,appCat.finance,21.070999999999998
539,AS14.01,2014-04-25,appCat.other,68.847
540,AS14.01,2014-04-25,appCat.social,2227.694
541,AS14.01,2014-04-25,appCat.travel,63.316
542,AS14.01,2014-04-25,appCat.utilities,347.974
543,AS14.01,2014-04-26,mood,7.6
544,AS14.01,2014-04-26,circumplex.arousal,-0.2
545,AS14.01,2014-04-26,circumplex.valence,1.0
546,AS14.01,2014-04-26,activity,4.927721747357404
547,AS14.01,2014-04-26,screen,15482.018999338148
548,AS14.01,2014-04-26,call,3.0
549,AS14.01,2014-04-26,sms,4.0
550,AS14.01,2014-04-26,appCat.builtin,864.5189999999998
551,AS14.01,2014-04-26,appCat.communication,2567.8570000000004
552,AS14.01,2014-04-26,appCat.entertainment,125.556
553,AS14.01,2014-04-26,appCat.finance,27.267000000000003
554,AS14.01,2014-04-26,appCat.other,46.205
555,AS14.01,2014-04-26,appCat.social,2368.377
556,AS14.01,2014-04-26,appCat.travel,470.77300000000014
557,AS14.01,2014-04-26,appCat.unknown,3.148
558,AS14.01,2014-04-26,appCat.utilities,315.763
559,AS14.01,2014-04-27,mood,7.5
560,AS14.01,2014-04-27,circumplex.arousal,0.0
561,AS14.01,2014-04-27,circumplex.valence,1.0
562,AS14.01,2014-04-27,activity,0.6705363235772013
563,AS14.01,2014-04-27,screen,5700.562000036243
564,AS14.01,2014-04-27,appCat.builtin,1291.3139999999996
565,AS14.01,2014-04-27,appCat.communication,2431.4979999999996
566,AS14.01,2014-04-27,appCat.entertainment,1510.221
567,AS14.01,2014-04-27,appCat.other,1056.684
568,AS14.01,2014-04-27,appCat.social,27.470000000000002
569,AS14.01,2014-04-27,appCat.utilities,60.337999999999994
570,AS14.01,2014-04-28,mood,7.6
571,AS14.01,2014-04-28,circumplex.arousal,-0.8
572,AS14.01,2014-04-28,circumplex.valence,0.8
573,AS14.01,2014-04-28,activity,0.47220774092157364
574,AS14.01,2014-04-28,screen,10807.829999685286
575,AS14.01,2014-04-28,call,2.0
576,AS14.01,2014-04-28,appCat.builtin,1312.0009999999997
577,AS14.01,2014-04-28,appCat.communication,4697.372000000001
578,AS14.01,2014-04-28,appCat.entertainment,1548.4379999999999
579,AS14.01,2014-04-28,appCat.finance,465.25300000000004
580,AS14.01,2014-04-28,appCat.other,72.58399999999999
581,AS14.01,2014-04-28,appCat.social,2423.933
582,AS14.01,2014-04-28,appCat.utilities,380.193
583,AS14.01,2014-04-29,mood,7.0
584,AS14.01,2014-04-29,circumplex.arousal,-0.25
585,AS14.01,2014-04-29,circumplex.valence,1.0
586,AS14.01,2014-04-29,activity,2.4661979647081074
587,AS14.01,2014-04-29,screen,7873.291999101639
588,AS14.01,2014-04-29,appCat.builtin,5289.913000000001
589,AS14.01,2014-04-29,appCat.communication,3834.644999999999
590,AS14.01,2014-04-29,appCat.entertainment,1562.5330000000004
591,AS14.01,2014-04-29,appCat.game,333.305
592,AS14.01,2014-04-29,appCat.other,40.471999999999994
593,AS14.01,2014-04-29,appCat.social,411.485
594,AS14.01,2014-04-29,appCat.travel,41.982
595,AS14.01,2014-04-29,appCat.utilities,410.436
596,AS14.01,2014-04-30,mood,7.8
597,AS14.01,2014-04-30,circumplex.arousal,-0.4
598,AS14.01,2014-04-30,circumplex.valence,0.75
599,AS14.01,2014-04-30,activity,3.6252350169779333
600,AS14.01,2014-04-30,screen,9175.604999065401
601,AS14.01,2014-04-30,call,1.0
602,AS14.01,2014-04-30,appCat.builtin,844.9630000000001
603,AS14.01,2014-04-30,appCat.communication,3550.6179999999995
604,AS14.01,2014-04-30,appCat.entertainment,504.862
605,AS14.01,2014-04-30,appCat.finance,375.02200000000005
606,AS14.01,2014-04-30,appCat.other,185.78300000000002
607,AS14.01,2014-04-30,appCat.social,89.166
608,AS14.01,2014-04-30,appCat.travel,272.798
609,AS14.01,2014-04-30,appCat.utilities,112.29499999999999
610,AS14.01,2014-05-01,mood,8.0
611,AS14.01,2014-05-01,circumplex.arousal,-0.4
612,AS14.01,2014-05-01,circumplex.valence,1.0
613,AS14.01,2014-05-01,activity,0.8895664355437688
614,AS14.01,2014-05-01,screen,15516.951998472216
615,AS14.01,2014-05-01,call,7.0
616,AS14.01,2014-05-01,sms,4.0
617,AS14.01,2014-05-01,appCat.builtin,1876.113
618,AS14.01,2014-05-01,appCat.communication,8191.4100000000035
619,AS14.01,2014-05-01,appCat.entertainment,470.866
620,AS14.01,2014-05-01,appCat.finance,1321.1039999999996
621,AS14.01,2014-05-01,appCat.office,28.098000000000003
622,AS14.01,2014-05-01,appCat.other,44.43
623,AS14.01,2014-05-01,appCat.social,4918.942000000001
624,AS14.01,2014-05-01,appCat.utilities,269.56899999999996
625,AS14.01,2014-05-02,mood,7.6
626,AS14.01,2014-05-02,circumplex.arousal,-0.2
627,AS14.01,2014-05-02,circumplex.valence,1.0
628,AS14.01,2014-05-02,activity,1.8561844631226165
629,AS14.01,2014-05-02,screen,15088.519000768663
630,AS14.01,2014-05-02,appCat.builtin,795.4359999999997
631,AS14.01,2014-05-02,appCat.communication,7925.917999999999
632,AS14.01,2014-05-02,appCat.entertainment,352.88800000000003
633,AS14.01,2014-05-02,appCat.finance,1069.748
634,AS14.01,2014-05-02,appCat.other,32.443
635,AS14.01,2014-05-02,appCat.social,771.266
636,AS14.01,2014-05-02,appCat.utilities,11.082999999999998
637,AS14.01,2014-05-03,mood,8.0
638,AS14.01,2014-05-03,circumplex.arousal,-0.2
639,AS14.01,2014-05-03,circumplex.valence,1.0
640,AS14.01,2014-05-03,activity,1.7217812374841288
641,AS14.01,2014-05-03,screen,8186.036000728604
642,AS14.01,2014-05-03,sms,1.0
643,AS14.01,2014-05-03,appCat.builtin,753.2569999999997
644,AS14.01,2014-05-03,appCat.communication,4539.775999999998
645,AS14.01,2014-05-03,appCat.entertainment,2761.9500000000003
646,AS14.01,2014-05-03,appCat.finance,296.313
647,AS14.01,2014-05-03,appCat.other,40.568999999999996
648,AS14.01,2014-05-03,appCat.social,205.602
649,AS14.01,2014-05-03,appCat.travel,143.631
650,AS14.01,2014-05-03,appCat.unknown,30.101999999999997
651,AS14.01,2014-05-03,appCat.utilities,125.60499999999999
652,AS14.01,2014-05-04,mood,8.0
653,AS14.01,2014-05-04,circumplex.arousal,-0.5
654,AS14.01,2014-05-04,circumplex.valence,1.0
655,AS14.01,2014-05-04,activity,2.8600279759178053
656,AS14.01,2014-05-04,screen,5889.194999456405
657,AS14.01,2014-05-04,appCat.builtin,1758.4379999999996
658,AS14.01,2014-05-04,appCat.communication,3381.6890000000003
659,AS14.01,2014-05-04,appCat.entertainment,928.4060000000001
660,AS14.01,2014-05-04,appCat.other,35.525000000000006
661,AS14.01,2014-05-04,appCat.social,494.6770000000001
662,AS14.01,2014-05-05,activity,0.0862685499731807
663,AS14.01,2014-05-05,screen,1788.7339999675771
664,AS14.01,2014-05-05,appCat.builtin,438.34700000000004
665,AS14.01,2014-05-05,appCat.communication,826.787
666,AS14.01,2014-05-05,appCat.entertainment,318.514
667,AS14.01,2014-05-05,appCat.social,25.104
668,AS14.01,2014-05-05,appCat.utilities,264.331
669,AS14.02,2014-02-17,call,4.0
670,AS14.02,2014-02-17,sms,2.0
671,AS14.02,2014-02-18,call,3.0
672,AS14.02,2014-02-18,sms,1.0
673,AS14.02,2014-02-19,call,6.0
674,AS14.02,2014-02-19,sms,3.0
675,AS14.02,2014-02-20,call,2.0
676,AS14.02,2014-02-21,call,6.0
677,AS14.02,2014-02-21,sms,3.0
678,AS14.02,2014-02-22,call,4.0
679,AS14.02,2014-02-22,sms,5.0
680,AS14.02,2014-02-23,call,4.0
681,AS14.02,2014-02-23,sms,1.0
682,AS14.02,2014-02-24,call,7.0
683,AS14.02,2014-02-24,sms,2.0
684,AS14.02,2014-02-25,call,9.0
685,AS14.02,2014-02-25,sms,2.0
686,AS14.02,2014-02-26,call,3.0
687,AS14.02,2014-02-27,call,9.0
688,AS14.02,2014-02-28,call,9.0
689,AS14.02,2014-02-28,sms,3.0
690,AS14.02,2014-03-01,call,3.0
691,AS14.02,2014-03-01,sms,2.0
692,AS14.02,2014-03-02,call,1.0
693,AS14.02,2014-03-03,call,4.0
694,AS14.02,2014-03-04,call,9.0
695,AS14.02,2014-03-04,sms,1.0
696,AS14.02,2014-03-05,call,3.0
697,AS14.02,2014-03-06,call,12.0
698,AS14.02,2014-03-06,sms,1.0
699,AS14.02,2014-03-07,call,5.0
700,AS14.02,2014-03-07,sms,3.0
701,AS14.02,2014-03-08,call,11.0
702,AS14.02,2014-03-08,sms,1.0
703,AS14.02,2014-03-09,call,4.0
704,AS14.02,2014-03-10,call,11.0
705,AS14.02,2014-03-10,sms,4.0
706,AS14.02,2014-03-11,call,6.0
707,AS14.02,2014-03-11,sms,4.0
708,AS14.02,2014-03-12,call,7.0
709,AS14.02,2014-03-12,sms,1.0
710,AS14.02,2014-03-13,call,3.0
711,AS14.02,2014-03-13,sms,1.0
712,AS14.02,2014-03-14,screen,1605.1650004386906
713,AS14.02,2014-03-14,call,6.0
714,AS14.02,2014-03-14,appCat.builtin,157.95299999999997
715,AS14.02,2014-03-14,appCat.communication,1025.0309999999997
716,AS14.02,2014-03-14,appCat.entertainment,160.45800000000003
717,AS14.02,2014-03-14,appCat.other,223.087
718,AS14.02,2014-03-14,appCat.social,28.631
719,AS14.02,2014-03-15,screen,5309.255001068115
720,AS14.02,2014-03-15,call,7.0
721,AS14.02,2014-03-15,appCat.builtin,2421.108999999999
722,AS14.02,2014-03-15,appCat.communication,2198.7030000000004
723,AS14.02,2014-03-15,appCat.entertainment,351.694
724,AS14.02,2014-03-15,appCat.travel,125.70000000000002
725,AS14.02,2014-03-16,mood,6.333333333333333
726,AS14.02,2014-03-16,circumplex.arousal,0.0
727,AS14.02,2014-03-16,circumplex.valence,0.0
728,AS14.02,2014-03-16,screen,4902.626999616626
729,AS14.02,2014-03-16,call,4.0
730,AS14.02,2014-03-16,sms,1.0
731,AS14.02,2014-03-16,appCat.builtin,2437.0460000000003
732,AS14.02,2014-03-16,appCat.communication,3151.8289999999997
733,AS14.02,2014-03-16,appCat.entertainment,88.39200000000001
734,AS14.02,2014-03-16,appCat.other,408.1059999999999
735,AS14.02,2014-03-16,appCat.social,181.591
736,AS14.02,2014-03-17,mood,6.75
737,AS14.02,2014-03-17,circumplex.arousal,0.5
738,AS14.02,2014-03-17,circumplex.valence,0.5
739,AS14.02,2014-03-17,activity,1.17647890465228
740,AS14.02,2014-03-17,screen,10159.769001245493
741,AS14.02,2014-03-17,call,4.0
742,AS14.02,2014-03-17,appCat.builtin,1229.3469999999995
743,AS14.02,2014-03-17,appCat.communication,4518.116000000002
744,AS14.02,2014-03-17,appCat.entertainment,2511.178
745,AS14.02,2014-03-17,appCat.other,103.69899999999998
746,AS14.02,2014-03-17,appCat.social,103.02799999999999
747,AS14.02,2014-03-18,mood,8.2
748,AS14.02,2014-03-18,circumplex.arousal,0.6
749,AS14.02,2014-03-18,circumplex.valence,0.8
750,AS14.02,2014-03-18,activity,5.267625222130502
751,AS14.02,2014-03-18,screen,4512.4710013866425
752,AS14.02,2014-03-18,call,15.0
753,AS14.02,2014-03-18,sms,1.0
754,AS14.02,2014-03-18,appCat.builtin,2604.5209999999993
755,AS14.02,2014-03-18,appCat.communication,3933.080999999999
756,AS14.02,2014-03-18,appCat.entertainment,88.943
757,AS14.02,2014-03-18,appCat.other,88.72200000000001
758,AS14.02,2014-03-18,appCat.social,212.36399999999995
759,AS14.02,2014-03-19,mood,6.8
760,AS14.02,2014-03-19,circumplex.arousal,0.4
761,AS14.02,2014-03-19,circumplex.valence,0.4
762,AS14.02,2014-03-19,activity,7.575162164415436
763,AS14.02,2014-03-19,screen,8182.757000207906
764,AS14.02,2014-03-19,call,5.0
765,AS14.02,2014-03-19,sms,1.0
766,AS14.02,2014-03-19,appCat.builtin,1554.558
767,AS14.02,2014-03-19,appCat.communication,2596.988999999999
768,AS14.02,2014-03-19,appCat.entertainment,196.13899999999995
769,AS14.02,2014-03-19,appCat.other,105.536
770,AS14.02,2014-03-19,appCat.social,47.815
771,AS14.02,2014-03-19,appCat.travel,567.1649999999998
772,AS14.02,2014-03-20,mood,7.25
773,AS14.02,2014-03-20,circumplex.arousal,-0.5
774,AS14.02,2014-03-20,circumplex.valence,0.75
775,AS14.02,2014-03-20,activity,5.736599045048336
776,AS14.02,2014-03-20,screen,4360.33400130272
777,AS14.02,2014-03-20,call,10.0
778,AS14.02,2014-03-20,sms,1.0
779,AS14.02,2014-03-20,appCat.builtin,1777.9770000000005
780,AS14.02,2014-03-20,appCat.communication,2154.3709999999996
781,AS14.02,2014-03-20,appCat.entertainment,148.18
782,AS14.02,2014-03-20,appCat.other,86.857
783,AS14.02,2014-03-20,appCat.social,131.598
784,AS14.02,2014-03-21,mood,7.5
785,AS14.02,2014-03-21,circumplex.arousal,-0.75
786,AS14.02,2014-03-21,circumplex.valence,0.75
787,AS14.02,2014-03-21,activity,6.951070197602581
788,AS14.02,2014-03-21,screen,11155.850999116892
789,AS14.02,2014-03-21,call,10.0
790,AS14.02,2014-03-21,sms,1.0
791,AS14.02,2014-03-21,appCat.builtin,2230.3030000000017
792,AS14.02,2014-03-21,appCat.communication,2858.4460000000004
793,AS14.02,2014-03-21,appCat.entertainment,459.604
794,AS14.02,2014-03-21,appCat.other,37.944
795,AS14.02,2014-03-21,appCat.social,388.02099999999996
796,AS14.02,2014-03-21,appCat.travel,442.29599999999994
797,AS14.02,2014-03-22,mood,6.5
798,AS14.02,2014-03-22,circumplex.arousal,-1.0
799,AS14.02,2014-03-22,circumplex.valence,-0.5
800,AS14.02,2014-03-22,activity,10.705048483989632
801,AS14.02,2014-03-22,screen,7589.562002897265
802,AS14.02,2014-03-22,call,25.0
803,AS14.02,2014-03-22,sms,1.0
804,AS14.02,2014-03-22,appCat.builtin,1930.2659999999992
805,AS14.02,2014-03-22,appCat.communication,1852.2560000000005
806,AS14.02,2014-03-22,appCat.entertainment,662.9110000000001
807,AS14.02,2014-03-22,appCat.other,43.204
808,AS14.02,2014-03-22,appCat.social,408.667
809,AS14.02,2014-03-22,appCat.travel,780.617
810,AS14.02,2014-03-23,mood,6.25
811,AS14.02,2014-03-23,circumplex.arousal,-1.0
812,AS14.02,2014-03-23,circumplex.valence,0.0
813,AS14.02,2014-03-23,activity,5.393943140670646
814,AS14.02,2014-03-23,screen,4528.527000665666
815,AS14.02,2014-03-23,call,8.0
816,AS14.02,2014-03-23,sms,1.0
817,AS14.02,2014-03-23,appCat.builtin,894.506
818,AS14.02,2014-03-23,appCat.communication,1839.8989999999994
819,AS14.02,2014-03-23,appCat.entertainment,388.09799999999996
820,AS14.02,2014-03-23,appCat.other,61.864999999999995
821,AS14.02,2014-03-23,appCat.social,171.994
822,AS14.02,2014-03-23,appCat.travel,1263.189
823,AS14.02,2014-03-24,mood,6.4
824,AS14.02,2014-03-24,circumplex.arousal,0.2
825,AS14.02,2014-03-24,circumplex.valence,-0.2
826,AS14.02,2014-03-24,activity,3.7469919000359986
827,AS14.02,2014-03-24,screen,2766.64899945259
828,AS14.02,2014-03-24,call,5.0
829,AS14.02,2014-03-24,appCat.builtin,1073.4960000000003
830,AS14.02,2014-03-24,appCat.communication,3012.181
831,AS14.02,2014-03-24,appCat.entertainment,532.0129999999999
832,AS14.02,2014-03-24,appCat.other,81.80799999999999
833,AS14.02,2014-03-24,appCat.social,232.80100000000002
834,AS14.02,2014-03-25,mood,7.75
835,AS14.02,2014-03-25,circumplex.arousal,-1.25
836,AS14.02,2014-03-25,circumplex.valence,0.75
837,AS14.02,2014-03-25,activity,5.5323277165548905
838,AS14.02,2014-03-25,screen,4637.388000011445
839,AS14.02,2014-03-25,call,7.0
840,AS14.02,2014-03-25,appCat.builtin,2806.931
841,AS14.02,2014-03-25,appCat.communication,2788.7509999999997
842,AS14.02,2014-03-25,appCat.entertainment,459.58899999999994
843,AS14.02,2014-03-25,appCat.other,50.375
844,AS14.02,2014-03-25,appCat.social,148.447
845,AS14.02,2014-03-26,mood,7.2
846,AS14.02,2014-03-26,circumplex.arousal,-1.2
847,AS14.02,2014-03-26,circumplex.valence,0.4
848,AS14.02,2014-03-26,activity,7.054883097740211
849,AS14.02,2014-03-26,screen,6069.630000829695
850,AS14.02,2014-03-26,call,5.0
851,AS14.02,2014-03-26,appCat.builtin,1736.7440000000004
852,AS14.02,2014-03-26,appCat.communication,2533.849
853,AS14.02,2014-03-26,appCat.entertainment,767.1449999999999
854,AS14.02,2014-03-26,appCat.other,41.95
855,AS14.02,2014-03-26,appCat.social,1562.023
856,AS14.02,2014-03-27,mood,7.25
857,AS14.02,2014-03-27,circumplex.arousal,0.0
858,AS14.02,2014-03-27,circumplex.valence,0.5
859,AS14.02,2014-03-27,activity,5.492376214131623
860,AS14.02,2014-03-27,screen,5746.980998754502
861,AS14.02,2014-03-27,call,3.0
862,AS14.02,2014-03-27,appCat.builtin,2267.1239999999993
863,AS14.02,2014-03-27,appCat.communication,2997.043000000002
864,AS14.02,2014-03-27,appCat.entertainment,490.78100000000006
865,AS14.02,2014-03-27,appCat.other,731.853
866,AS14.02,2014-03-27,appCat.social,81.366
867,AS14.02,2014-03-27,appCat.utilities,67.16300000000001
868,AS14.02,2014-03-28,mood,6.8
869,AS14.02,2014-03-28,circumplex.arousal,-0.6
870,AS14.02,2014-03-28,circumplex.valence,0.6
871,AS14.02,2014-03-28,activity,6.27835987387535
872,AS14.02,2014-03-28,screen,3969.5809991359715
873,AS14.02,2014-03-28,call,8.0
874,AS14.02,2014-03-28,sms,2.0
875,AS14.02,2014-03-28,appCat.builtin,1053.115
876,AS14.02,2014-03-28,appCat.communication,1245.1270000000002
877,AS14.02,2014-03-28,appCat.entertainment,707.6400000000001
878,AS14.02,2014-03-28,appCat.other,125.66900000000001
879,AS14.02,2014-03-28,appCat.social,2717.215000000001
880,AS14.02,2014-03-29,mood,7.25
881,AS14.02,2014-03-29,circumplex.arousal,-0.75
882,AS14.02,2014-03-29,circumplex.valence,0.25
883,AS14.02,2014-03-29,activity,10.379264521449482
884,AS14.02,2014-03-29,screen,4403.242997646333
885,AS14.02,2014-03-29,call,4.0
886,AS14.02,2014-03-29,appCat.builtin,17416.279999999995
887,AS14.02,2014-03-29,appCat.communication,2141.4889999999996
888,AS14.02,2014-03-29,appCat.entertainment,1063.268
889,AS14.02,2014-03-29,appCat.other,52.840999999999994
890,AS14.02,2014-03-29,appCat.social,523.854
891,AS14.02,2014-03-29,appCat.travel,501.64399999999995
892,AS14.02,2014-03-30,mood,7.0
893,AS14.02,2014-03-30,circumplex.arousal,-1.0
894,AS14.02,2014-03-30,circumplex.valence,0.75
895,AS14.02,2014-03-30,activity,5.56340810226126
896,AS14.02,2014-03-30,screen,3937.041998863219
897,AS14.02,2014-03-30,call,10.0
898,AS14.02,2014-03-30,sms,1.0
899,AS14.02,2014-03-30,appCat.builtin,772.7870000000001
900,AS14.02,2014-03-30,appCat.communication,1110.8560000000002
901,AS14.02,2014-03-30,appCat.entertainment,1278.594
902,AS14.02,2014-03-30,appCat.other,113.22800000000001
903,AS14.02,2014-03-30,appCat.social,322.901
904,AS14.02,2014-03-31,mood,7.2
905,AS14.02,2014-03-31,circumplex.arousal,-0.8
906,AS14.02,2014-03-31,circumplex.valence,0.4
907,AS14.02,2014-03-31,activity,3.7529501679426374
908,AS14.02,2014-03-31,screen,4774.1459991931915
909,AS14.02,2014-03-31,call,14.0
910,AS14.02,2014-03-31,sms,2.0
911,AS14.02,2014-03-31,appCat.builtin,1186.2989999999995
912,AS14.02,2014-03-31,appCat.communication,2481.3219999999997
913,AS14.02,2014-03-31,appCat.entertainment,354.9650000000001
914,AS14.02,2014-03-31,appCat.other,81.741
915,AS14.02,2014-03-31,appCat.social,2038.631
916,AS14.02,2014-04-01,mood,7.4
917,AS14.02,2014-04-01,circumplex.arousal,-0.2
918,AS14.02,2014-04-01,circumplex.valence,0.8
919,AS14.02,2014-04-01,activity,6.287052772537307
920,AS14.02,2014-04-01,screen,3297.737997055054
921,AS14.02,2014-04-01,call,2.0
922,AS14.02,2014-04-01,sms,1.0
923,AS14.02,2014-04-01,appCat.builtin,2790.0139999999997
924,AS14.02,2014-04-01,appCat.communication,1322.6100000000001
925,AS14.02,2014-04-01,appCat.entertainment,76.976
926,AS14.02,2014-04-01,appCat.other,186.41299999999998
927,AS14.02,2014-04-01,appCat.social,191.12099999999998
928,AS14.02,2014-04-01,appCat.travel,345.20000000000005
929,AS14.02,2014-04-02,mood,6.4
930,AS14.02,2014-04-02,circumplex.arousal,-0.6
931,AS14.02,2014-04-02,circumplex.valence,-0.2
932,AS14.02,2014-04-02,activity,7.658893483191205
933,AS14.02,2014-04-02,screen,6883.828001737594
934,AS14.02,2014-04-02,call,2.0
935,AS14.02,2014-04-02,appCat.builtin,1964.2099999999998
936,AS14.02,2014-04-02,appCat.communication,2942.4230000000002
937,AS14.02,2014-04-02,appCat.entertainment,1021.4540000000001
938,AS14.02,2014-04-02,appCat.other,128.744
939,AS14.02,2014-04-02,appCat.social,317.901
940,AS14.02,2014-04-03,mood,5.75
941,AS14.02,2014-04-03,circumplex.arousal,-0.25
942,AS14.02,2014-04-03,circumplex.valence,0.0
943,AS14.02,2014-04-03,activity,7.740140157839725
944,AS14.02,2014-04-03,screen,6814.30000090599
945,AS14.02,2014-04-03,call,2.0
946,AS14.02,2014-04-03,appCat.builtin,1269.299000000001
947,AS14.02,2014-04-03,appCat.communication,3595.431
948,AS14.02,2014-04-03,appCat.entertainment,548.787
949,AS14.02,2014-04-03,appCat.other,56.132
950,AS14.02,2014-04-03,appCat.social,122.42099999999998
951,AS14.02,2014-04-03,appCat.travel,318.29400000000004
952,AS14.02,2014-04-04,mood,6.4
953,AS14.02,2014-04-04,circumplex.arousal,-1.2
954,AS14.02,2014-04-04,circumplex.valence,0.2
955,AS14.02,2014-04-04,activity,5.454488558615051
956,AS14.02,2014-04-04,screen,3653.3700008392334
957,AS14.02,2014-04-04,call,5.0
958,AS14.02,2014-04-04,appCat.builtin,1121.6890000000003
959,AS14.02,2014-04-04,appCat.communication,2809.436
960,AS14.02,2014-04-04,appCat.entertainment,809.7279999999998
